threshold,precision,recall
0.13960326628180902,0.1921079958463136,0.9203980099502488
0.13969736042841452,0.19230769230769232,0.9203980099502488
0.139746096239441,0.19250780437044746,0.9203980099502488
0.14049641746937452,0.19270833333333334,0.9203980099502488
0.14062594801272973,0.19290928050052136,0.9203980099502488
0.14110381395918817,0.1931106471816284,0.9203980099502488
0.14112622572618466,0.19331243469174503,0.9203980099502488
0.14163098671497446,0.19351464435146443,0.9203980099502488
0.14187234147632036,0.193717277486911,0.9203980099502488
0.14190408256876533,0.19392033542976939,0.9203980099502488
0.14202674033508128,0.19412381951731375,0.9203980099502488
0.14204413552234987,0.19432773109243698,0.9203980099502488
0.1421363286397717,0.19453207150368035,0.9203980099502488
0.1421430364320859,0.19473684210526315,0.9203980099502488
0.14220980578459785,0.19494204425711276,0.9203980099502488
0.1423493937116137,0.19514767932489452,0.9203980099502488
0.14236914557420902,0.19535374868004224,0.9203980099502488
0.1427986270026215,0.19556025369978858,0.9203980099502488
0.14285379078937327,0.19576719576719576,0.9203980099502488
0.14294795041483227,0.19597457627118645,0.9203980099502488
0.1430796667479011,0.19618239660657477,0.9203980099502488
0.1435672737086319,0.19639065817409768,0.9203980099502488
0.14362747775254647,0.19659936238044634,0.9203980099502488
0.14432883890792716,0.19574468085106383,0.9154228855721394
0.14454047453290783,0.1959531416400426,0.9154228855721394
0.1447044268164962,0.19616204690831557,0.9154228855721394
0.14477754629932668,0.19637139807897544,0.9154228855721394
0.14478932077399168,0.19658119658119658,0.9154228855721394
0.14479696513051218,0.19679144385026737,0.9154228855721394
0.1448738511585106,0.19700214132762311,0.9154228855721394
0.14494157219967624,0.19721329046087888,0.9154228855721394
0.14528997593424323,0.19742489270386265,0.9154228855721394
0.14534115240240764,0.19763694951664876,0.9154228855721394
0.14565184800951075,0.1978494623655914,0.9154228855721394
0.14597928886151568,0.19806243272335844,0.9154228855721394
0.14640910891729508,0.19827586206896552,0.9154228855721394
0.1464244282611296,0.19848975188781015,0.9154228855721394
0.14671929911199116,0.1976241900647948,0.9104477611940298
0.14682626899465798,0.19783783783783784,0.9104477611940298
0.1470903535187862,0.19805194805194806,0.9104477611940298
0.14720970411635328,0.19826652221018418,0.9104477611940298
0.14730070898958847,0.1984815618221258,0.9104477611940298
0.14752117621168967,0.1986970684039088,0.9104477611940298
0.14755113430005523,0.19891304347826086,0.9104477611940298
0.14765875145441892,0.19912948857453755,0.9104477611940298
0.14767602709083458,0.19934640522875818,0.9104477611940298
0.147929174793542,0.19956379498364232,0.9104477611940298
0.14843101525296873,0.19978165938864628,0.9104477611940298
0.1484749623722571,0.2,0.9104477611940298
0.14936029130303152,0.19912472647702406,0.9054726368159204
0.1497500064390214,0.19934282584884994,0.9054726368159204
0.1499968583536738,0.19956140350877194,0.9054726368159204
0.15005186597627115,0.19978046103183314,0.9054726368159204
0.1505219261423874,0.2,0.9054726368159204
0.15075013693024397,0.2002200220022002,0.9054726368159204
0.15079765310804708,0.20044052863436124,0.9054726368159204
0.15118082990504114,0.20066152149944874,0.9054726368159204
0.15122526766371996,0.20088300220750552,0.9054726368159204
0.15174430215450715,0.2,0.900497512437811
0.15175077524839498,0.19911504424778761,0.8955223880597015
0.15175823459802515,0.19933554817275748,0.8955223880597015
0.1518762357273599,0.19955654101995565,0.8955223880597015
0.15206322837718664,0.1997780244173141,0.8955223880597015
0.15227356763958846,0.2,0.8955223880597015
0.1523280619799737,0.20022246941045607,0.8955223880597015
0.15247315834264463,0.20044543429844097,0.8955223880597015
0.15255968063065478,0.20066889632107024,0.8955223880597015
0.15279296450001986,0.20089285714285715,0.8955223880597015
0.15297513352200562,0.2011173184357542,0.8955223880597015
0.15357920282659143,0.20134228187919462,0.8955223880597015
0.15489467091114725,0.20156774916013437,0.8955223880597015
0.15541327930478577,0.20179372197309417,0.8955223880597015
0.1559560244912023,0.20202020202020202,0.8955223880597015
0.15608363933018943,0.20224719101123595,0.8955223880597015
0.15740250390162477,0.20247469066366705,0.8955223880597015
0.15752759007174313,0.20270270270270271,0.8955223880597015
0.1581088364613751,0.20293122886133033,0.8955223880597015
0.15814178367056977,0.20316027088036118,0.8955223880597015
0.15815960222244418,0.2033898305084746,0.8955223880597015
0.15824492461610043,0.20361990950226244,0.8955223880597015
0.15874691488748052,0.20385050962627407,0.8955223880597015
0.15882138020151626,0.20408163265306123,0.8955223880597015
0.15900349348446832,0.2043132803632236,0.8955223880597015
0.15903681218447893,0.20454545454545456,0.8955223880597015
0.1592743782591289,0.20477815699658702,0.8955223880597015
0.15941052008691275,0.20501138952164008,0.8955223880597015
0.15954000076127803,0.20524515393386544,0.8955223880597015
0.15954384191385976,0.2054794520547945,0.8955223880597015
0.15965751736210804,0.2057142857142857,0.8955223880597015
0.15969744057191929,0.20594965675057209,0.8955223880597015
0.16030831831851763,0.20618556701030927,0.8955223880597015
0.16038062319631258,0.20642201834862386,0.8955223880597015
0.16054997796383913,0.2066590126291619,0.8955223880597015
0.16061827168478318,0.20689655172413793,0.8955223880597015
0.16090688339505044,0.20713463751438435,0.8955223880597015
0.16124656244141566,0.2073732718894009,0.8955223880597015
0.16133828213511958,0.20761245674740483,0.8955223880597015
0.16143849465582916,0.20785219399538107,0.8955223880597015
0.16148248217484287,0.20809248554913296,0.8955223880597015
0.16158998786650064,0.20833333333333334,0.8955223880597015
0.16167019973898175,0.2085747392815759,0.8955223880597015
0.16181822497815146,0.2088167053364269,0.8955223880597015
0.16206343100703832,0.20905923344947736,0.8955223880597015
0.16230087511890662,0.20930232558139536,0.8955223880597015
0.16232821512989892,0.20954598370197905,0.8955223880597015
0.1623760316605511,0.2097902097902098,0.8955223880597015
0.16272938512298943,0.2100350058343057,0.8955223880597015
0.1629554023140197,0.2102803738317757,0.8955223880597015
0.16329082462556974,0.21052631578947367,0.8955223880597015
0.16330261903837884,0.2107728337236534,0.8955223880597015
0.1633899096136274,0.21101992966002345,0.8955223880597015
0.16388361766337894,0.2112676056338028,0.8955223880597015
0.1639220883769749,0.21151586368977673,0.8955223880597015
0.16428848762328663,0.21176470588235294,0.8955223880597015
0.16431952215872656,0.21201413427561838,0.8955223880597015
0.16470901294009752,0.21226415094339623,0.8955223880597015
0.16496767180363223,0.21251475796930341,0.8955223880597015
0.16532028166789903,0.2127659574468085,0.8955223880597015
0.165323628560258,0.21301775147928995,0.8955223880597015
0.1654531968414953,0.2132701421800948,0.8955223880597015
0.16551563162740215,0.21233689205219455,0.8905472636815921
0.16613167909979615,0.21258907363420426,0.8905472636815921
0.16631491785060412,0.21284185493460167,0.8905472636815921
0.1663675742430192,0.2130952380952381,0.8905472636815921
0.16674477172163849,0.2133492252681764,0.8905472636815921
0.16736271239716263,0.21241050119331742,0.8855721393034826
0.16741214776703203,0.2114695340501792,0.8805970149253731
0.16776686234464164,0.2117224880382775,0.8805970149253731
0.1679252770870611,0.2119760479041916,0.8805970149253731
0.1687113455268199,0.21223021582733814,0.8805970149253731
0.16876792628743814,0.21248499399759904,0.8805970149253731
0.16895896406636596,0.2127403846153846,0.8805970149253731
0.16899639290745774,0.21299638989169675,0.8805970149253731
0.16912064855248446,0.21325301204819277,0.8805970149253731
0.16940632772266326,0.2135102533172497,0.8805970149253731
0.1696325642078735,0.213768115942029,0.8805970149253731
0.16983629888053386,0.2140266021765417,0.8805970149253731
0.16989015916409805,0.21428571428571427,0.8805970149253731
0.1699820648568757,0.21454545454545454,0.8805970149253731
0.17002722242196522,0.21480582524271843,0.8805970149253731
0.17008602527643898,0.21385176184690158,0.8756218905472637
0.17038361162458826,0.2141119221411192,0.8756218905472637
0.17054945424975415,0.2143727161997564,0.8756218905472637
0.17064611236760313,0.2146341463414634,0.8756218905472637
0.17098730777233703,0.2148962148962149,0.8756218905472637
0.1709933231161009,0.21515892420537897,0.8756218905472637
0.1712496105827878,0.21542227662178703,0.8756218905472637
0.17164327219579273,0.21568627450980393,0.8756218905472637
0.17184551490202513,0.21595092024539878,0.8756218905472637
0.17199490149827337,0.214987714987715,0.8706467661691543
0.1719983931703472,0.21525215252152521,0.8706467661691543
0.17207690040577134,0.21551724137931033,0.8706467661691543
0.172290416211433,0.2157829839704069,0.8706467661691543
0.17253056386439902,0.21604938271604937,0.8706467661691543
0.17259486244344766,0.21631644004944375,0.8706467661691543
0.17298227606822789,0.21658415841584158,0.8706467661691543
0.173643187722729,0.21685254027261464,0.8706467661691543
0.17396598848874498,0.21712158808933002,0.8706467661691543
0.17399861910448494,0.21739130434782608,0.8706467661691543
0.17543579380762897,0.21766169154228857,0.8706467661691543
0.1755769288560995,0.21793275217932753,0.8706467661691543
0.17577128513295878,0.21820448877805487,0.8706467661691543
0.17578278716452428,0.2184769038701623,0.8706467661691543
0.17595533202959118,0.21875,0.8706467661691543
0.17598641962256611,0.2190237797246558,0.8706467661691543
0.1760284198931723,0.21929824561403508,0.8706467661691543
0.17613434164075167,0.21957340025094102,0.8706467661691543
0.1764315494378818,0.2198492462311558,0.8706467661691543
0.17658573918051113,0.22012578616352202,0.8706467661691543
0.17664376907722573,0.22040302267002518,0.8706467661691543
0.17697641077505533,0.22068095838587642,0.8706467661691543
0.17726734593700327,0.22095959595959597,0.8706467661691543
0.17755004538827363,0.22123893805309736,0.8706467661691543
0.177812804407687,0.22151898734177214,0.8706467661691543
0.17797701551928186,0.2217997465145754,0.8706467661691543
0.17800892112285666,0.22208121827411167,0.8706467661691543
0.17888357091071597,0.22236340533672172,0.8706467661691543
0.17892027948836245,0.22137404580152673,0.8656716417910447
0.17905845170281845,0.22165605095541402,0.8656716417910447
0.17913672188001073,0.22193877551020408,0.8656716417910447
0.17927920558280297,0.2222222222222222,0.8656716417910447
0.17988169842281532,0.22250639386189258,0.8656716417910447
0.1800352486135965,0.22279129321382843,0.8656716417910447
0.1801897662854708,0.22179487179487178,0.8606965174129353
0.18021855551948127,0.2220795892169448,0.8606965174129353
0.18045172829487127,0.22236503856041132,0.8606965174129353
0.18063061148982487,0.22265122265122264,0.8606965174129353
0.18089197981293084,0.22293814432989692,0.8606965174129353
0.18093482667661984,0.2232258064516129,0.8606965174129353
0.18140742218147207,0.2235142118863049,0.8606965174129353
0.18149301045796895,0.222509702457956,0.8557213930348259
0.18159055071202854,0.22279792746113988,0.8557213930348259
0.181667919826189,0.2230869001297017,0.8557213930348259
0.1819161614130535,0.22337662337662337,0.8557213930348259
0.18238239912711338,0.22366710013003901,0.8557213930348259
0.18284504191757125,0.22395833333333334,0.8557213930348259
0.18302443177440716,0.2242503259452412,0.8557213930348259
0.1831486442335163,0.2245430809399478,0.8557213930348259
0.18336568263610434,0.22483660130718955,0.8557213930348259
0.18350852839921303,0.2238219895287958,0.8507462686567164
0.18419572952106825,0.22411533420707733,0.8507462686567164
0.1844376975112921,0.22440944881889763,0.8507462686567164
0.18493281720772323,0.22470433639947437,0.8507462686567164
0.18651984554888038,0.225,0.8507462686567164
0.1872781095186621,0.22529644268774704,0.8507462686567164
0.18852757273034393,0.22559366754617413,0.8507462686567164
0.18915191591351205,0.22589167767503301,0.8507462686567164
0.18964595356699232,0.2261904761904762,0.8507462686567164
0.18975649566594552,0.22649006622516557,0.8507462686567164
0.1900929818511219,0.22679045092838196,0.8507462686567164
0.1906753347633252,0.22709163346613545,0.8507462686567164
0.19075707017811086,0.22739361702127658,0.8507462686567164
0.19134940199508943,0.22636484687083888,0.845771144278607
0.19156475328873693,0.22666666666666666,0.845771144278607
0.19164823965623048,0.22696929238985314,0.845771144278607
0.19177278370688242,0.22727272727272727,0.845771144278607
0.1918114719793235,0.22757697456492637,0.845771144278607
0.19211136865729608,0.22788203753351208,0.845771144278607
0.19212726015197074,0.22818791946308725,0.845771144278607
0.19226800174793726,0.22849462365591397,0.845771144278607
0.1922816587298616,0.2274562584118439,0.8407960199004975
0.1923928233986645,0.22641509433962265,0.835820895522388
0.19254656727299266,0.22672064777327935,0.835820895522388
0.19257961848769517,0.22702702702702704,0.835820895522388
0.19274019637167975,0.2273342354533153,0.835820895522388
0.1932759611450623,0.22764227642276422,0.835820895522388
0.19358092202438842,0.22795115332428764,0.835820895522388
0.19366901751805518,0.22826086956521738,0.835820895522388
0.1938014484451135,0.2272108843537415,0.8308457711442786
0.19407413918066072,0.22752043596730245,0.8308457711442786
0.19440197840748982,0.22783083219645292,0.8308457711442786
0.19450935888964835,0.22814207650273224,0.8308457711442786
0.19470318756531316,0.22845417236662108,0.8308457711442786
0.19474769766512023,0.22876712328767124,0.8308457711442786
0.1949502918859018,0.22908093278463648,0.8308457711442786
0.1949832489509896,0.22802197802197802,0.8258706467661692
0.19526628081399974,0.22833562585969738,0.8258706467661692
0.19571127212858766,0.22865013774104684,0.8258706467661692
0.19575809494494362,0.2289655172413793,0.8258706467661692
0.1960792907684085,0.2292817679558011,0.8258706467661692
0.1962051271762491,0.22959889349930843,0.8258706467661692
0.1972373899163089,0.2299168975069252,0.8258706467661692
0.19747172785864406,0.2302357836338419,0.8258706467661692
0.1975201118232909,0.23055555555555557,0.8258706467661692
0.19799351073171448,0.23087621696801114,0.8258706467661692
0.19847437560668113,0.23119777158774374,0.8258706467661692
0.19898950412777833,0.2315202231520223,0.8258706467661692
0.19931233758154354,0.23184357541899442,0.8258706467661692
0.19937342199490451,0.23216783216783216,0.8258706467661692
0.1999452418049669,0.23249299719887956,0.8258706467661692
0.20000692536902526,0.23281907433380084,0.8258706467661692
0.2003175630075109,0.23314606741573032,0.8258706467661692
0.20053589898705954,0.23347398030942335,0.8258706467661692
0.20119495634273185,0.23380281690140844,0.8258706467661692
0.20138128624395232,0.23272214386459802,0.8208955223880597
0.2017072283680768,0.2330508474576271,0.8208955223880597
0.2021052267000737,0.2333804809052334,0.8208955223880597
0.20241192718296006,0.23371104815864022,0.8208955223880597
0.20242518977469878,0.23404255319148937,0.8208955223880597
0.20246654661319388,0.234375,0.8208955223880597
0.20326972730480206,0.2332859174964438,0.8159203980099502
0.20373992193206375,0.2336182336182336,0.8159203980099502
0.2041250657190167,0.23395149786019973,0.8159203980099502
0.204184379036327,0.2342857142857143,0.8159203980099502
0.20474568222944975,0.23462088698140202,0.8159203980099502
0.20491342078498367,0.2349570200573066,0.8159203980099502
0.20498299406225742,0.23529411764705882,0.8159203980099502
0.20503928816128666,0.23563218390804597,0.8159203980099502
0.20504216006156684,0.23597122302158274,0.8159203980099502
0.2051504383307396,0.23631123919308358,0.8159203980099502
0.20533250387737587,0.23665223665223664,0.8159203980099502
0.2055424897077174,0.23699421965317918,0.8159203980099502
0.2057662294430686,0.23733719247467439,0.8159203980099502
0.20687392182190248,0.23768115942028986,0.8159203980099502
0.20706492533138834,0.23802612481857766,0.8159203980099502
0.20723634001673058,0.23837209302325582,0.8159203980099502
0.2073873078956805,0.23871906841339155,0.8159203980099502
0.20752601191520662,0.239067055393586,0.8159203980099502
0.2076908039474601,0.23795620437956205,0.8109452736318408
0.20814673115983262,0.23830409356725146,0.8109452736318408
0.20819387301032585,0.23865300146412885,0.8109452736318408
0.20827902817864594,0.23900293255131966,0.8109452736318408
0.20845160971314733,0.2393538913362702,0.8109452736318408
0.20847591827519943,0.23970588235294119,0.8109452736318408
0.20888706216824549,0.24005891016200295,0.8109452736318408
0.20914790450716023,0.24041297935103245,0.8109452736318408
0.20959892015933024,0.24076809453471196,0.8109452736318408
0.2103077697815457,0.2411242603550296,0.8109452736318408
0.2103564561172903,0.2414814814814815,0.8109452736318408
0.2105709000957179,0.24183976261127596,0.8109452736318408
0.21088584090994308,0.24219910846953938,0.8109452736318408
0.2110508868453326,0.2425595238095238,0.8109452736318408
0.2114723071003547,0.2429210134128167,0.8109452736318408
0.21216814947830465,0.24328358208955222,0.8109452736318408
0.2129237390921749,0.242152466367713,0.8059701492537313
0.21398966256942809,0.24251497005988024,0.8059701492537313
0.21454489075076558,0.24287856071964017,0.8059701492537313
0.2145881551914793,0.24174174174174173,0.8009950248756219
0.21501637834258108,0.24210526315789474,0.8009950248756219
0.21539204646409785,0.24246987951807228,0.8009950248756219
0.21550566372960203,0.24132730015082957,0.7960199004975125
0.21604962672024092,0.24169184290030213,0.7960199004975125
0.21669763954827917,0.24205748865355523,0.7960199004975125
0.2167713634848001,0.24242424242424243,0.7960199004975125
0.21703686682938678,0.24279210925644917,0.7960199004975125
0.2177570525684058,0.24316109422492402,0.7960199004975125
0.21790201053964864,0.243531202435312,0.7960199004975125
0.21809200506182005,0.24390243902439024,0.7960199004975125
0.2182287263090297,0.24427480916030533,0.7960199004975125
0.21837963218740972,0.24311926605504589,0.7910447761194029
0.21850987968004312,0.24196018376722817,0.7860696517412935
0.21859716727419315,0.24233128834355827,0.7860696517412935
0.2187399806180647,0.24270353302611367,0.7860696517412935
0.21874164604149807,0.24307692307692308,0.7860696517412935
0.2190488450531444,0.24345146379044685,0.7860696517412935
0.21932200767380244,0.24382716049382716,0.7860696517412935
0.21943616187623283,0.24420401854714066,0.7860696517412935
0.219525214239106,0.24458204334365324,0.7860696517412935
0.22005040596150613,0.24496124031007752,0.7860696517412935
0.2201338333234791,0.2453416149068323,0.7860696517412935
0.2203501055755525,0.24572317262830481,0.7860696517412935
0.22061826311096175,0.24610591900311526,0.7860696517412935
0.2229974931326595,0.24648985959438377,0.7860696517412935
0.2230332514774638,0.246875,0.7860696517412935
0.22314319196165774,0.24726134585289514,0.7860696517412935
0.22317458468671497,0.2476489028213166,0.7860696517412935
0.22329556887635138,0.24803767660910517,0.7860696517412935
0.2239948810386487,0.24842767295597484,0.7860696517412935
0.224573552610347,0.24881889763779527,0.7860696517412935
0.22465531602888927,0.24921135646687698,0.7860696517412935
0.22515220437889588,0.2480252764612954,0.7810945273631841
0.2254083969020809,0.24841772151898733,0.7810945273631841
0.2259170028495761,0.24722662440570523,0.7761194029850746
0.2261111387607379,0.24761904761904763,0.7761194029850746
0.22611410556235637,0.2480127186009539,0.7761194029850746
0.22665874361445654,0.24681528662420382,0.7711442786069652
0.22777555128564894,0.24720893141945774,0.7711442786069652
0.227952990536865,0.2476038338658147,0.7711442786069652
0.2281598095195822,0.248,0.7711442786069652
0.22885013960800346,0.2483974358974359,0.7711442786069652
0.22937162848955192,0.24879614767255218,0.7711442786069652
0.2298316289463177,0.24758842443729903,0.7661691542288557
0.23105386896996372,0.24798711755233493,0.7661691542288557
0.23138244120453877,0.24838709677419354,0.7661691542288557
0.2314314972719641,0.24878836833602586,0.7661691542288557
0.23151807178852252,0.24919093851132687,0.7661691542288557
0.23183277834668592,0.24959481361426256,0.7661691542288557
0.232364234370071,0.25,0.7661691542288557
0.2325089279696357,0.25040650406504067,0.7661691542288557
0.23351220807568837,0.250814332247557,0.7661691542288557
0.23388245746115555,0.25122349102773245,0.7661691542288557
0.23446071936216265,0.25,0.7611940298507462
0.2354777009665077,0.24877250409165302,0.7562189054726368
0.23625345208939935,0.24754098360655738,0.7512437810945274
0.23713833598138423,0.24794745484400657,0.7512437810945274
0.23726695912962392,0.24835526315789475,0.7512437810945274
0.23727239403945724,0.2471169686985173,0.746268656716418
0.23772935846642668,0.24752475247524752,0.746268656716418
0.23883977721902183,0.24793388429752067,0.746268656716418
0.23902875326145914,0.24834437086092714,0.746268656716418
0.239227363503174,0.24875621890547264,0.746268656716418
0.23957380802942088,0.24916943521594684,0.746268656716418
0.23970367181249316,0.24958402662229617,0.746268656716418
0.24011908471203086,0.25,0.746268656716418
0.2401491771505085,0.25041736227045075,0.746268656716418
0.24138235367050875,0.2508361204013378,0.746268656716418
0.24145128898115423,0.25125628140703515,0.746268656716418
0.24155919755694316,0.2516778523489933,0.746268656716418
0.2424324885035874,0.25210084033613445,0.746268656716418
0.2429805758262648,0.25252525252525254,0.746268656716418
0.24352090107926508,0.25295109612141653,0.746268656716418
0.24352959042869146,0.2533783783783784,0.746268656716418
0.2456465852285809,0.25380710659898476,0.746268656716418
0.24589564916597137,0.2542372881355932,0.746268656716418
0.24673462788787556,0.2546689303904924,0.746268656716418
0.2469231260563317,0.25510204081632654,0.746268656716418
0.24715877941399478,0.2555366269165247,0.746268656716418
0.2472034630033789,0.25597269624573377,0.746268656716418
0.2474451236829899,0.2564102564102564,0.746268656716418
0.24767390328990407,0.2568493150684932,0.746268656716418
0.24776475475731774,0.25728987993138935,0.746268656716418
0.2483052161483042,0.25773195876288657,0.746268656716418
0.2485181542875397,0.25817555938037867,0.746268656716418
0.248697548911249,0.25862068965517243,0.746268656716418
0.24876752714033828,0.25906735751295334,0.746268656716418
0.24933690111100693,0.25951557093425603,0.746268656716418
0.2494554454155173,0.25996533795493937,0.746268656716418
0.2502972956074026,0.2586805555555556,0.7412935323383084
0.250356324126054,0.2591304347826087,0.7412935323383084
0.2507742735677465,0.2578397212543554,0.736318407960199
0.25089418593139406,0.2582897033158813,0.736318407960199
0.2521536682919938,0.25874125874125875,0.736318407960199
0.2533247256595308,0.2591943957968476,0.736318407960199
0.25341238793537135,0.2596491228070175,0.736318407960199
0.253437305213472,0.2601054481546573,0.736318407960199
0.2539439628196956,0.2605633802816901,0.736318407960199
0.2540636627085452,0.26102292768959434,0.736318407960199
0.254799079434223,0.2597173144876325,0.7313432835820896
0.25736182865730395,0.26017699115044246,0.7313432835820896
0.2574192534666847,0.26063829787234044,0.7313432835820896
0.2575435637302263,0.261101243339254,0.7313432835820896
0.2576556210400799,0.2615658362989324,0.7313432835820896
0.25806155281684623,0.2620320855614973,0.7313432835820896
0.2585338388419092,0.2625,0.7313432835820896
0.2605951236608622,0.2629695885509839,0.7313432835820896
0.260794065962184,0.2616487455197133,0.7263681592039801
0.26085887622596277,0.2621184919210054,0.7263681592039801
0.2609075542169202,0.2607913669064748,0.7213930348258707
0.262259438525486,0.26126126126126126,0.7213930348258707
0.26262076508410986,0.26173285198555957,0.7213930348258707
0.26312385583936565,0.26220614828209765,0.7213930348258707
0.2639437130400175,0.26268115942028986,0.7213930348258707
0.26463818972768866,0.2631578947368421,0.7213930348258707
0.2646383136758075,0.2636363636363636,0.7213930348258707
0.26479225432061987,0.2641165755919854,0.7213930348258707
0.26598261527722405,0.2645985401459854,0.7213930348258707
0.26690584045814125,0.26508226691042047,0.7213930348258707
0.2673446674555576,0.26556776556776557,0.7213930348258707
0.2682935571245802,0.26605504587155965,0.7213930348258707
0.26892440647786575,0.2665441176470588,0.7213930348258707
0.26913477399886276,0.26519337016574585,0.7164179104477612
0.2692517482533283,0.2656826568265683,0.7164179104477612
0.26926476469797833,0.266173752310536,0.7164179104477612
0.2695314119198235,0.26666666666666666,0.7164179104477612
0.26964558555322865,0.26716141001855287,0.7164179104477612
0.2699279459722651,0.26765799256505574,0.7164179104477612
0.27070432803703776,0.2681564245810056,0.7164179104477612
0.27143751457118265,0.26865671641791045,0.7164179104477612
0.2735553515196211,0.2691588785046729,0.7164179104477612
0.2743852059671058,0.2696629213483146,0.7164179104477612
0.2747120801943562,0.2701688555347092,0.7164179104477612
0.27588494514112627,0.2706766917293233,0.7164179104477612
0.27612866939280795,0.2711864406779661,0.7164179104477612
0.27854491696419,0.27169811320754716,0.7164179104477612
0.27863158241440955,0.2722117202268431,0.7164179104477612
0.2794069540726862,0.2727272727272727,0.7164179104477612
0.2795698133457864,0.2732447817836812,0.7164179104477612
0.27960715200830083,0.2737642585551331,0.7164179104477612
0.2806510576369711,0.2742857142857143,0.7164179104477612
0.28076303518427637,0.2729007633587786,0.7114427860696517
0.2810510240219639,0.2734225621414914,0.7114427860696517
0.28109424071066735,0.2739463601532567,0.7114427860696517
0.28121258228365115,0.2744721689059501,0.7114427860696517
0.2817704536118046,0.275,0.7114427860696517
0.28177530159470254,0.27552986512524086,0.7114427860696517
0.2818672043156956,0.27606177606177607,0.7114427860696517
0.2821199157318225,0.2765957446808511,0.7114427860696517
0.28252897993801473,0.2751937984496124,0.7064676616915423
0.2825720960287543,0.2757281553398058,0.7064676616915423
0.2834100995799941,0.27626459143968873,0.7064676616915423
0.2836180624667902,0.27680311890838205,0.7064676616915423
0.2836506987174228,0.27734375,0.7064676616915423
0.28408596315365453,0.27788649706457924,0.7064676616915423
0.2842979265467029,0.27647058823529413,0.7014925373134329
0.2843217526401755,0.275049115913556,0.6965174129353234
0.2850004886840678,0.2755905511811024,0.6965174129353234
0.2852903224319071,0.27416173570019725,0.6915422885572139
0.2859177734270431,0.2727272727272727,0.6865671641791045
0.2869456143304774,0.2732673267326733,0.6865671641791045
0.28727753768346714,0.27380952380952384,0.6865671641791045
0.2873644141781523,0.27435387673956263,0.6865671641791045
0.28742198846017414,0.2749003984063745,0.6865671641791045
0.2887490369126477,0.27345309381237526,0.681592039800995
0.2891187304468731,0.274,0.681592039800995
0.2893119289227368,0.2725450901803607,0.6766169154228856
0.29050204870647367,0.27309236947791166,0.6766169154228856
0.2905454121803793,0.2716297786720322,0.6716417910447762
0.2906986608966585,0.2721774193548387,0.6716417910447762
0.29102477088290657,0.2727272727272727,0.6716417910447762
0.2911667562967076,0.2732793522267207,0.6716417910447762
0.2926286538051806,0.2738336713995943,0.6716417910447762
0.29338401500425937,0.27235772357723576,0.6666666666666666
0.2944120228634395,0.2729124236252546,0.6666666666666666
0.29449606121121474,0.27346938775510204,0.6666666666666666
0.295512219767018,0.2719836400817996,0.6616915422885572
0.2957601611326111,0.27049180327868855,0.6567164179104478
0.2960323827580786,0.27104722792607805,0.6567164179104478
0.2965462748470856,0.2716049382716049,0.6567164179104478
0.29866823538541454,0.27010309278350514,0.6517412935323383
0.29887452617428467,0.2706611570247934,0.6517412935323383
0.2997458797362524,0.2712215320910973,0.6517412935323383
0.29976802939902536,0.2717842323651452,0.6517412935323383
0.2998482352658469,0.2702702702702703,0.6467661691542289
0.300926643034961,0.2708333333333333,0.6467661691542289
0.30163647697866963,0.27139874739039666,0.6467661691542289
0.3022987018226081,0.2698744769874477,0.6417910447761194
0.30296758570961435,0.26834381551362685,0.6368159203980099
0.30334489280111243,0.2689075630252101,0.6368159203980099
0.30450901077751463,0.2673684210526316,0.6318407960199005
0.3054879308937132,0.2679324894514768,0.6318407960199005
0.3068614190434534,0.266384778012685,0.6268656716417911
0.30752540273336815,0.2669491525423729,0.6268656716417911
0.3086504321463773,0.2653927813163482,0.6218905472636815
0.3093281643013097,0.26382978723404255,0.6169154228855721
0.3101893868083518,0.26439232409381663,0.6169154228855721
0.31031183374358545,0.26495726495726496,0.6169154228855721
0.3105023002629931,0.26552462526766596,0.6169154228855721
0.3118915977049101,0.26394849785407726,0.6119402985074627
0.3137448225396454,0.2645161290322581,0.6119402985074627
0.31434434818498436,0.2650862068965517,0.6119402985074627
0.31438358093548646,0.2634989200863931,0.6069651741293532
0.31440513759274236,0.26406926406926406,0.6069651741293532
0.31475129164371607,0.26247288503253796,0.6019900497512438
0.3150250013005312,0.26304347826086955,0.6019900497512438
0.3157653764948734,0.2636165577342048,0.6019900497512438
0.3159951061368161,0.26200873362445415,0.5970149253731343
0.3165799968091647,0.26258205689277897,0.5970149253731343
0.31679828490380635,0.26096491228070173,0.5920398009950248
0.3170443785452728,0.26153846153846155,0.5920398009950248
0.31795870575917595,0.2621145374449339,0.5920398009950248
0.3190366300238703,0.26269315673289184,0.5920398009950248
0.3190636126731314,0.26327433628318586,0.5920398009950248
0.32001591380803374,0.2638580931263858,0.5920398009950248
0.32006585509946056,0.2644444444444444,0.5920398009950248
0.3208734060491492,0.2650334075723831,0.5920398009950248
0.3213768416598371,0.265625,0.5920398009950248
0.32141291130447297,0.2662192393736018,0.5920398009950248
0.32178267646436653,0.26681614349775784,0.5920398009950248
0.32194747567778137,0.26741573033707866,0.5920398009950248
0.32387168615926676,0.268018018018018,0.5920398009950248
0.3241983233974398,0.2686230248306998,0.5920398009950248
0.32420306486159883,0.2669683257918552,0.5870646766169154
0.32445046043684933,0.2675736961451247,0.5870646766169154
0.3248350671352176,0.2681818181818182,0.5870646766169154
